% var #0	var #1	obj #0	const #0	const #1	penalty
2.806394	2.915054	18.567550	0.000000	0.000000	0.000000
2.956625	2.718753	11.422687	0.000000	0.000000	0.000000
3.161593	0.853161	9.698206	0.000000	0.000000	0.000000
3.456036	2.371285	15.314678	0.000000	0.000000	0.000000
2.915322	2.273564	1.227641	0.000000	0.000000	0.000000
3.650285	2.743286	43.121438	0.000000	0.000000	0.000000
2.669493	1.599875	8.306872	0.000000	0.000000	0.000000
3.499898	2.207819	13.840469	0.000000	0.000000	0.000000
2.939998	1.301297	6.714192	0.000000	0.000000	0.000000
3.121042	2.174643	1.560920	0.000000	0.000000	0.000000
3.386366	0.167542	13.259514	0.000000	0.000000	0.000000
2.820260	0.777071	17.935721	0.000000	0.000000	0.000000
3.075995	2.395467	4.026329	0.000000	0.000000	0.000000
3.185368	1.749935	1.369762	0.000000	0.000000	0.000000
2.937015	2.380784	2.576549	0.000000	0.000000	0.000000
2.514719	1.205772	21.233168	0.000000	0.000000	0.000000
3.102826	1.284655	5.055988	0.000000	0.000000	0.000000
3.208078	1.764130	1.577002	0.000000	0.000000	0.000000
3.098821	0.853161	10.365900	0.000000	0.000000	0.000000
3.163985	3.079367	36.251583	0.000000	0.000000	0.000000
2.943642	0.467231	18.219113	0.000000	0.000000	0.000000
3.091227	1.980532	0.287714	0.000000	0.000000	0.000000
1.269540	0.391167	112.055728	0.000000	0.000000	0.000000
3.590091	2.375571	23.172682	0.000000	0.000000	0.000000
2.572041	1.364132	15.713263	0.000000	0.000000	0.000000
2.605624	0.393639	32.542863	0.000000	0.000000	0.000000
2.572950	1.446666	14.052567	0.000000	0.000000	0.000000
2.739028	1.701892	5.086972	0.000000	0.000000	0.000000
3.061006	1.824754	0.409042	0.000000	0.000000	0.000000
3.082518	2.086519	0.536421	0.000000	0.000000	0.000000
3.408003	0.200859	13.279020	0.000000	0.000000	0.000000
4.505117	0.700080	103.942331	0.000000	0.000000	0.000000
2.838489	2.079596	0.772067	0.000000	0.000000	0.000000
3.049940	1.906452	0.143050	0.000000	0.000000	0.000000
2.447942	2.265176	7.855980	0.000000	0.000000	0.000000
2.669106	1.305539	13.504914	0.000000	0.000000	0.000000
2.561829	1.443759	14.499735	0.000000	0.000000	0.000000
3.533465	0.768749	13.349918	0.000000	0.000000	0.000000
2.538873	2.395467	6.290865	0.000000	0.000000	0.000000
3.161303	1.302561	4.676151	0.000000	0.000000	0.000000
2.739028	1.715356	4.915346	0.000000	0.000000	0.000000
2.937015	2.367320	2.375401	0.000000	0.000000	0.000000
3.075380	2.426540	4.637581	0.000000	0.000000	0.000000
3.099435	0.853161	10.357870	0.000000	0.000000	0.000000
3.236311	2.261379	4.833438	0.000000	0.000000	0.000000
3.565490	2.264687	18.690401	0.000000	0.000000	0.000000
2.572041	1.364132	15.713263	0.000000	0.000000	0.000000
3.180963	1.749935	1.326915	0.000000	0.000000	0.000000
2.993825	2.434107	3.839104	0.000000	0.000000	0.000000
2.447942	2.591007	10.510862	0.000000	0.000000	0.000000
2.687186	1.565767	8.362564	0.000000	0.000000	0.000000
3.219935	2.830056	22.717072	0.000000	0.000000	0.000000
3.074041	1.789943	0.578819	0.000000	0.000000	0.000000
3.216555	2.060706	2.193892	0.000000	0.000000	0.000000
2.932603	2.180926	0.522703	0.000000	0.000000	0.000000
2.447942	2.258893	7.858374	0.000000	0.000000	0.000000
3.121042	2.174643	1.560920	0.000000	0.000000	0.000000
2.984762	1.832802	0.497204	0.000000	0.000000	0.000000
3.161593	2.069653	1.332985	0.000000	0.000000	0.000000
3.197943	3.192166	46.656415	0.000000	0.000000	0.000000
2.956625	2.718753	11.422687	0.000000	0.000000	0.000000
3.049940	1.906452	0.143050	0.000000	0.000000	0.000000
3.170596	0.997051	8.041361	0.000000	0.000000	0.000000
2.988703	2.187190	0.611050	0.000000	0.000000	0.000000
2.949852	1.231944	7.550635	0.000000	0.000000	0.000000
3.057270	2.266126	1.798092	0.000000	0.000000	0.000000
3.128937	1.975548	0.587446	0.000000	0.000000	0.000000
3.418325	2.376269	13.635192	0.000000	0.000000	0.000000
3.238364	2.260890	4.877588	0.000000	0.000000	0.000000
2.943642	2.152062	0.364098	0.000000	0.000000	0.000000
3.160869	0.908175	9.096450	0.000000	0.000000	0.000000
3.186092	1.694922	1.601647	0.000000	0.000000	0.000000
3.049997	2.148316	0.645789	0.000000	0.000000	0.000000
2.942759	2.718753	11.261403	0.000000	0.000000	0.000000
2.866517	1.764130	2.081377	0.000000	0.000000	0.000000
3.413892	2.182999	9.443232	0.000000	0.000000	0.000000
3.061006	1.824754	0.409042	0.000000	0.000000	0.000000
2.834942	2.375571	2.530504	0.000000	0.000000	0.000000
3.401778	1.715014	5.662448	0.000000	0.000000	0.000000
2.514719	1.205772	21.233168	0.000000	0.000000	0.000000
3.654844	2.081825	20.688802	0.000000	0.000000	0.000000
2.939167	2.640039	8.539815	0.000000	0.000000	0.000000
3.089027	1.343554	4.447616	0.000000	0.000000	0.000000
3.082518	1.804064	0.532974	0.000000	0.000000	0.000000
2.681829	1.442495	10.600518	0.000000	0.000000	0.000000
3.105459	1.305539	4.799128	0.000000	0.000000	0.000000
3.002106	0.123084	19.337758	0.000000	0.000000	0.000000
3.622632	2.160164	20.010855	0.000000	0.000000	0.000000
2.946412	0.813145	13.774816	0.000000	0.000000	0.000000
3.113758	2.611456	10.313290	0.000000	0.000000	0.000000
3.161593	1.246551	5.277693	0.000000	0.000000	0.000000
3.102826	2.107757	0.838174	0.000000	0.000000	0.000000
3.398991	1.722305	5.580468	0.000000	0.000000	0.000000
3.502685	2.200529	13.845331	0.000000	0.000000	0.000000
3.061006	1.824754	0.409042	0.000000	0.000000	0.000000
2.223534	2.631512	16.341995	0.000000	0.000000	0.000000
2.870916	0.385286	21.474510	0.000000	0.000000	0.000000
3.105708	0.865933	10.126348	0.000000	0.000000	0.000000
2.598092	0.401940	32.787524	0.000000	0.000000	0.000000
3.083526	2.418239	4.588499	0.000000	0.000000	0.000000
3.095414	1.442495	3.326807	0.000000	0.000000	0.000000
3.238364	2.260890	4.877588	0.000000	0.000000	0.000000
3.208078	1.764130	1.577002	0.000000	0.000000	0.000000
2.729524	1.445361	9.186794	0.000000	0.000000	0.000000
2.944768	1.980532	0.138589	0.000000	0.000000	0.000000
3.090101	1.675632	1.265084	0.000000	0.000000	0.000000
3.464291	0.877661	11.178094	0.000000	0.000000	0.000000
3.741136	1.458705	21.124557	0.000000	0.000000	0.000000
2.572041	1.364132	15.713263	0.000000	0.000000	0.000000
2.988703	2.187190	0.611050	0.000000	0.000000	0.000000
2.652664	1.777140	6.193606	0.000000	0.000000	0.000000
2.739028	1.701892	5.086972	0.000000	0.000000	0.000000
2.984762	1.832802	0.497204	0.000000	0.000000	0.000000
3.049997	2.148316	0.645789	0.000000	0.000000	0.000000
3.049940	1.906452	0.143050	0.000000	0.000000	0.000000
2.572950	1.446666	14.052567	0.000000	0.000000	0.000000
2.669106	1.305539	13.504914	0.000000	0.000000	0.000000
2.990880	2.204821	0.748656	0.000000	0.000000	0.000000
3.042085	1.343554	4.796181	0.000000	0.000000	0.000000
3.191454	1.749935	1.431734	0.000000	0.000000	0.000000
2.521398	1.616871	12.630457	0.000000	0.000000	0.000000
3.047350	2.356731	2.978454	0.000000	0.000000	0.000000
3.219935	1.678506	2.021889	0.000000	0.000000	0.000000
2.939998	1.301297	6.714192	0.000000	0.000000	0.000000
2.937845	2.161990	0.417480	0.000000	0.000000	0.000000
3.077275	2.174259	1.062090	0.000000	0.000000	0.000000
3.009759	2.085390	0.149349	0.000000	0.000000	0.000000
3.083035	2.718445	13.558649	0.000000	0.000000	0.000000
2.406735	0.104114	47.044477	0.000000	0.000000	0.000000
2.574775	1.282280	17.271177	0.000000	0.000000	0.000000
3.067124	2.196773	1.162177	0.000000	0.000000	0.000000
1.707848	2.275756	33.739839	0.000000	0.000000	0.000000
2.834942	2.375571	2.530504	0.000000	0.000000	0.000000
2.851238	2.273564	1.397344	0.000000	0.000000	0.000000
3.309502	0.353725	12.805869	0.000000	0.000000	0.000000
3.075995	2.395467	4.026329	0.000000	0.000000	0.000000
3.121042	0.749009	11.268943	0.000000	0.000000	0.000000
3.533465	2.194383	15.359831	0.000000	0.000000	0.000000
2.895329	0.738464	16.198064	0.000000	0.000000	0.000000
3.113758	2.622000	10.667780	0.000000	0.000000	0.000000
3.061006	1.824754	0.409042	0.000000	0.000000	0.000000
3.191454	1.749935	1.431734	0.000000	0.000000	0.000000
3.074041	1.782589	0.613976	0.000000	0.000000	0.000000
3.236311	2.268732	4.950067	0.000000	0.000000	0.000000
2.961446	2.227521	0.852482	0.000000	0.000000	0.000000
2.983881	2.678422	10.310560	0.000000	0.000000	0.000000
2.986273	1.343677	5.421776	0.000000	0.000000	0.000000
3.040574	1.832679	0.366907	0.000000	0.000000	0.000000
3.092915	2.174643	1.224404	0.000000	0.000000	0.000000
3.118227	1.675632	1.312720	0.000000	0.000000	0.000000
2.988700	3.299972	48.832534	0.000000	0.000000	0.000000
3.183144	1.719361	1.466229	0.000000	0.000000	0.000000
2.939167	2.640039	8.539815	0.000000	0.000000	0.000000
2.687186	1.565767	8.362564	0.000000	0.000000	0.000000
3.057270	2.169003	0.846563	0.000000	0.000000	0.000000
2.988703	2.267380	1.316148	0.000000	0.000000	0.000000
3.102826	2.107757	0.838174	0.000000	0.000000	0.000000
2.937015	2.367320	2.375401	0.000000	0.000000	0.000000
2.834942	2.146244	0.862007	0.000000	0.000000	0.000000
2.932603	2.410254	3.034412	0.000000	0.000000	0.000000
3.047350	2.356731	2.978454	0.000000	0.000000	0.000000
3.061006	1.824754	0.409042	0.000000	0.000000	0.000000
2.739028	1.445776	8.922449	0.000000	0.000000	0.000000
2.729524	1.714941	5.133793	0.000000	0.000000	0.000000
3.208786	1.694922	1.826096	0.000000	0.000000	0.000000
3.376297	1.722305	4.933674	0.000000	0.000000	0.000000
2.946665	2.060706	0.103089	0.000000	0.000000	0.000000
3.207736	2.161990	2.884844	0.000000	0.000000	0.000000
2.866517	1.762090	2.100277	0.000000	0.000000	0.000000
3.082518	1.806103	0.524521	0.000000	0.000000	0.000000
3.780195	2.418239	39.489312	0.000000	0.000000	0.000000
3.065668	2.258893	1.796767	0.000000	0.000000	0.000000
3.157017	2.103126	1.481232	0.000000	0.000000	0.000000
3.730250	2.250847	29.911160	0.000000	0.000000	0.000000
3.077275	2.174259	1.062090	0.000000	0.000000	0.000000
2.984762	1.832802	0.497204	0.000000	0.000000	0.000000
2.944768	1.932305	0.260165	0.000000	0.000000	0.000000
3.075995	1.954331	0.184058	0.000000	0.000000	0.000000
2.820284	1.906452	1.595762	0.000000	0.000000	0.000000
3.080894	2.273564	2.148416	0.000000	0.000000	0.000000
3.049997	2.065110	0.234147	0.000000	0.000000	0.000000
3.067124	2.196773	1.162177	0.000000	0.000000	0.000000
3.089027	1.343554	4.447616	0.000000	0.000000	0.000000
3.049940	1.906452	0.143050	0.000000	0.000000	0.000000
3.049997	2.148307	0.645728	0.000000	0.000000	0.000000
2.943642	2.152072	0.364140	0.000000	0.000000	0.000000
3.009759	2.085390	0.149349	0.000000	0.000000	0.000000
3.533465	2.194383	15.359831	0.000000	0.000000	0.000000
2.739028	1.704747	5.050280	0.000000	0.000000	0.000000
3.191454	1.747081	1.441402	0.000000	0.000000	0.000000
2.834942	1.494111	5.893227	0.000000	0.000000	0.000000
2.906927	1.928330	0.526533	0.000000	0.000000	0.000000
2.715335	1.409000	10.206483	0.000000	0.000000	0.000000
3.252552	2.297250	5.861303	0.000000	0.000000	0.000000
3.161303	1.302561	4.676151	0.000000	0.000000	0.000000
3.042085	1.343554	4.796181	0.000000	0.000000	0.000000
2.871120	1.685918	2.801747	0.000000	0.000000	0.000000
3.176360	1.764848	1.232114	0.000000	0.000000	0.000000
3.083526	1.831332	0.431864	0.000000	0.000000	0.000000
2.111168	2.042231	20.772338	0.000000	0.000000	0.000000
3.220545	1.610027	2.373799	0.000000	0.000000	0.000000
3.237754	2.329369	6.052812	0.000000	0.000000	0.000000
3.094979	2.187190	1.359143	0.000000	0.000000	0.000000
3.050842	2.148316	0.651590	0.000000	0.000000	0.000000
3.049940	1.271423	5.627273	0.000000	0.000000	0.000000
3.102826	2.107757	0.838174	0.000000	0.000000	0.000000
3.105708	0.847829	10.340456	0.000000	0.000000	0.000000
2.943642	2.170167	0.453918	0.000000	0.000000	0.000000
2.932603	2.180926	0.522703	0.000000	0.000000	0.000000
2.937015	2.367320	2.375401	0.000000	0.000000	0.000000
2.934298	1.908740	0.409943	0.000000	0.000000	0.000000
3.053487	2.159702	0.748997	0.000000	0.000000	0.000000
3.186092	1.694922	1.601647	0.000000	0.000000	0.000000
3.160869	0.908175	9.096450	0.000000	0.000000	0.000000
3.023366	0.834043	11.816080	0.000000	0.000000	0.000000
3.450684	2.129009	10.185704	0.000000	0.000000	0.000000
3.170917	2.261379	3.382701	0.000000	0.000000	0.000000
3.235990	0.997051	7.892003	0.000000	0.000000	0.000000
2.987221	2.060706	0.054879	0.000000	0.000000	0.000000
3.220215	2.204821	3.648909	0.000000	0.000000	0.000000
3.067124	1.720258	0.964133	0.000000	0.000000	0.000000
2.984762	2.225577	0.897814	0.000000	0.000000	0.000000
2.939998	1.301297	6.714192	0.000000	0.000000	0.000000
2.984762	1.832802	0.497204	0.000000	0.000000	0.000000
2.993825	1.815416	0.553828	0.000000	0.000000	0.000000
3.061006	2.443444	4.787989	0.000000	0.000000	0.000000
3.057335	2.395467	3.775855	0.000000	0.000000	0.000000
3.075930	2.266126	1.996363	0.000000	0.000000	0.000000
3.074041	1.803641	0.516908	0.000000	0.000000	0.000000
3.082518	1.395424	3.892518	0.000000	0.000000	0.000000
3.128937	1.661550	1.436920	0.000000	0.000000	0.000000
3.090101	1.989630	0.292198	0.000000	0.000000	0.000000
2.450219	2.591007	10.466933	0.000000	0.000000	0.000000
3.047720	2.148316	0.630441	0.000000	0.000000	0.000000
2.678761	1.565767	8.596143	0.000000	0.000000	0.000000
2.859662	2.273564	1.359487	0.000000	0.000000	0.000000
3.075380	2.426540	4.637581	0.000000	0.000000	0.000000
2.944768	1.670193	2.035131	0.000000	0.000000	0.000000
3.194672	1.610027	2.137492	0.000000	0.000000	0.000000
3.217327	1.749935	1.731454	0.000000	0.000000	0.000000
2.791120	1.694922	4.079622	0.000000	0.000000	0.000000
3.194155	2.196773	2.998639	0.000000	0.000000	0.000000
3.040574	1.832679	0.366907	0.000000	0.000000	0.000000
3.113758	2.622000	10.667780	0.000000	0.000000	0.000000
2.994998	1.842249	0.408714	0.000000	0.000000	0.000000
3.092590	2.098309	0.684313	0.000000	0.000000	0.000000
2.821648	2.170167	1.035914	0.000000	0.000000	0.000000
2.942278	1.906452	0.369640	0.000000	0.000000	0.000000
3.049059	2.065110	0.229384	0.000000	0.000000	0.000000
3.083456	1.806103	0.526889	0.000000	0.000000	0.000000
2.503124	1.832802	9.713507	0.000000	0.000000	0.000000
2.978413	1.565767	2.782073	0.000000	0.000000	0.000000
2.993825	1.815416	0.553828	0.000000	0.000000	0.000000
3.074041	1.803641	0.516908	0.000000	0.000000	0.000000
3.065668	2.258893	1.796767	0.000000	0.000000	0.000000
3.102826	2.107757	0.838174	0.000000	0.000000	0.000000
3.049981	1.845049	0.319649	0.000000	0.000000	0.000000
3.061022	2.128012	0.595328	0.000000	0.000000	0.000000
2.987221	2.060706	0.054879	0.000000	0.000000	0.000000
2.834942	2.146244	0.862007	0.000000	0.000000	0.000000
3.128937	1.651516	1.502879	0.000000	0.000000	0.000000
3.207736	2.172024	2.992671	0.000000	0.000000	0.000000
2.906927	1.829809	1.073187	0.000000	0.000000	0.000000
1.590219	1.929854	45.629983	0.000000	0.000000	0.000000
2.859662	2.273564	1.359487	0.000000	0.000000	0.000000
2.944768	1.932305	0.260165	0.000000	0.000000	0.000000
3.074041	1.787937	0.588274	0.000000	0.000000	0.000000
3.047350	2.351383	2.891587	0.000000	0.000000	0.000000
3.056250	1.719361	0.978856	0.000000	0.000000	0.000000
3.187900	1.824754	1.207761	0.000000	0.000000	0.000000
2.949732	2.064995	0.100565	0.000000	0.000000	0.000000
3.044653	2.144027	0.582875	0.000000	0.000000	0.000000
3.191454	1.747081	1.441402	0.000000	0.000000	0.000000
3.075995	1.954331	0.184058	0.000000	0.000000	0.000000
3.118227	1.675632	1.312720	0.000000	0.000000	0.000000
3.075930	2.266126	1.996363	0.000000	0.000000	0.000000
2.670614	1.565767	8.825434	0.000000	0.000000	0.000000
3.058989	2.148316	0.710381	0.000000	0.000000	0.000000
2.961446	2.227521	0.852482	0.000000	0.000000	0.000000
2.932603	2.180926	0.522703	0.000000	0.000000	0.000000
3.076200	2.006907	0.231606	0.000000	0.000000	0.000000
3.081286	2.134795	0.803649	0.000000	0.000000	0.000000
3.082518	1.395424	3.892518	0.000000	0.000000	0.000000
2.934298	1.908740	0.409943	0.000000	0.000000	0.000000
3.051545	1.906452	0.146221	0.000000	0.000000	0.000000
3.159698	1.302561	4.677119	0.000000	0.000000	0.000000
3.072671	2.098704	0.519363	0.000000	0.000000	0.000000
3.161621	2.178681	2.204474	0.000000	0.000000	0.000000
3.208786	1.704782	1.785289	0.000000	0.000000	0.000000
2.943642	2.160307	0.403301	0.000000	0.000000	0.000000
2.946665	1.764080	1.192056	0.000000	0.000000	0.000000
2.866517	2.058716	0.535694	0.000000	0.000000	0.000000
3.376892	0.556281	11.901329	0.000000	0.000000	0.000000
3.049997	2.065110	0.234147	0.000000	0.000000	0.000000
2.900118	2.640039	8.239028	0.000000	0.000000	0.000000
3.230503	1.747081	1.914424	0.000000	0.000000	0.000000
2.932703	2.367320	2.363102	0.000000	0.000000	0.000000
2.936915	2.410254	3.050623	0.000000	0.000000	0.000000
3.268034	2.187190	4.592937	0.000000	0.000000	0.000000
3.161343	1.832802	0.913666	0.000000	0.000000	0.000000
3.102826	2.107757	0.838174	0.000000	0.000000	0.000000
3.074041	1.782589	0.613976	0.000000	0.000000	0.000000
3.047720	2.162758	0.729697	0.000000	0.000000	0.000000
3.061006	2.429003	4.483779	0.000000	0.000000	0.000000
3.057758	2.049262	0.225487	0.000000	0.000000	0.000000
3.073553	1.803641	0.516053	0.000000	0.000000	0.000000
2.948592	1.594948	2.778020	0.000000	0.000000	0.000000
3.078693	1.395424	3.912998	0.000000	0.000000	0.000000
2.984762	1.699333	1.424829	0.000000	0.000000	0.000000
3.187792	2.204821	2.968702	0.000000	0.000000	0.000000
2.936114	1.912327	0.383564	0.000000	0.000000	0.000000
3.075460	2.170672	1.015599	0.000000	0.000000	0.000000
2.715504	1.714941	5.457225	0.000000	0.000000	0.000000
3.001241	2.060706	0.066025	0.000000	0.000000	0.000000
3.061006	1.902647	0.175919	0.000000	0.000000	0.000000
2.943642	2.152072	0.364140	0.000000	0.000000	0.000000
3.009686	1.373741	4.745912	0.000000	0.000000	0.000000
3.042158	2.055203	0.166820	0.000000	0.000000	0.000000
3.097821	1.755523	0.796836	0.000000	0.000000	0.000000
3.183734	1.984042	1.269296	0.000000	0.000000	0.000000
2.983881	2.678422	10.310560	0.000000	0.000000	0.000000
2.906927	1.928330	0.526533	0.000000	0.000000	0.000000
2.935642	2.142358	0.333415	0.000000	0.000000	0.000000
2.834942	2.229462	1.186966	0.000000	0.000000	0.000000
3.048584	2.265893	1.712473	0.000000	0.000000	0.000000
3.263658	2.576680	13.391659	0.000000	0.000000	0.000000
3.040574	1.829793	0.379275	0.000000	0.000000	0.000000
3.102826	2.110642	0.855854	0.000000	0.000000	0.000000
3.061006	1.794033	0.545863	0.000000	0.000000	0.000000
3.053487	2.190423	0.989360	0.000000	0.000000	0.000000
3.048536	1.906452	0.140438	0.000000	0.000000	0.000000
3.077399	1.954331	0.191032	0.000000	0.000000	0.000000
3.050842	2.148316	0.651590	0.000000	0.000000	0.000000
3.049940	1.271423	5.627273	0.000000	0.000000	0.000000
3.083141	1.806103	0.526085	0.000000	0.000000	0.000000
3.160680	1.302561	4.676501	0.000000	0.000000	0.000000
2.963720	2.297250	1.546817	0.000000	0.000000	0.000000
3.492556	1.670193	8.741594	0.000000	0.000000	0.000000
3.061006	1.794033	0.545863	0.000000	0.000000	0.000000
2.866517	2.058716	0.535694	0.000000	0.000000	0.000000
3.040733	1.828094	0.386606	0.000000	0.000000	0.000000
3.060846	1.904346	0.172329	0.000000	0.000000	0.000000
3.050842	2.096506	0.362408	0.000000	0.000000	0.000000
3.072671	2.150514	0.836600	0.000000	0.000000	0.000000
3.073553	1.804167	0.513763	0.000000	0.000000	0.000000
3.161343	1.832275	0.914650	0.000000	0.000000	0.000000
3.056808	2.049262	0.220396	0.000000	0.000000	0.000000
3.076880	2.266126	2.007203	0.000000	0.000000	0.000000
3.049981	1.845049	0.319649	0.000000	0.000000	0.000000
2.725099	2.227521	2.284464	0.000000	0.000000	0.000000
3.083136	1.806103	0.526074	0.000000	0.000000	0.000000
3.083460	1.806103	0.526900	0.000000	0.000000	0.000000
3.058116	2.148316	0.703827	0.000000	0.000000	0.000000
3.074915	1.923793	0.193784	0.000000	0.000000	0.000000
2.994998	1.842249	0.408714	0.000000	0.000000	0.000000
2.942278	1.906452	0.369640	0.000000	0.000000	0.000000
2.713736	1.720505	5.426333	0.000000	0.000000	0.000000
2.936066	1.903175	0.422142	0.000000	0.000000	0.000000
3.224507	2.114334	2.768381	0.000000	0.000000	0.000000
